         63   64     63         1         0.1         
         64   65     64         1         0.1          
         11   66     65         1         0.1
         66   67     66         1         0.1          
         12   68     67         1         0.1
         68   69     68         1         0.1          
        ;
    	 
#-------------------------------------------------------------

param:		Oc:		  Rc			Xc	  	Icmax		Cc:=
			1       0.2128   	0.30747     	760	    	276892.60000		
            2       0.2128   	0.30747     	546     	99681.33600            
            3       0.5424   	0.78370     	440     	42602.77458              
            4       0.4545   	0.98290     	380     	27083.73717               
            5       0.7220   	1.06880     	330     	17067.77412
            6       0.7741   	1.10700     	245     	6747.15401
            7       0.8570   	1.16640     	215     	4236.96745
            8       0.9361   	1.25330     	135     	1056.63914
            9       0.9746   	1.33220     	105     	1629.60000
            10       0.9920   	1.35000     	81      	1088.64000
            11       1.1270   	1.51740     	70      	733.60000
            12       1.2620   	1.73340     	48      	243.20734
            13       1.4336   	2.52260     	31      	2288.35272
        ;          	 
    	 
#------------------------------------------------------------
#- Dados das Tensoes -#

let Vnom := 12.66;		#Tensao da rede em kV
let Vmin := 0.95 * Vnom;		#Tensao minima
let Vmax := 1.0 * Vnom;		#Tensao maxima
let T := 8760;
let LSF := 0.2;
let Kp := 1.04;
let IDF := 0.1;
let Ke := 0.012;

  
#------------------------------------------------------------

for {c in Oc}
{
	let Rc[c]	:=	Rc[c]/1000; #Transforma Ohm em kOhm
	let Xc[c]	:=	Xc[c]/1000;
	let Z2[c]	:=	Rc[c]^2 + Xc[c]^2; #C·lculo de Z^2 
}

#-------------------------------------------------------------
#- Fixar a potencia ativa e reativa das barras -#

fix{i in Ob: Tb[i] == 0}
	PS[i] := 0;
	
fix{i in Ob: Tb[i] == 0}
	QS[i] := 0;
	 
#- Fixar a tensao na subestacao -#
fix{i in Ob: Tb[i] == 1}
	Vsqr[i] := Vnom^2;
	
#------------------------------------------------------------


# Linearizacao
for{(i,j) in Ol}{
	let DS[i,j] := (Vmax * Icmax[1]) / Y;

	for {y in 1..Y}{
		let ms[i,j,y] := (2*y-1)*DS[i,j];
	}
	let ms[i,j,1] := ms[i,j,1] * 5/6;
}
	
